"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1995-09","1995","09","20.0","","7.1","","13.6","","29.9","","2.4","","38.3","","0.0","","38.3","","0","","21","","63",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1995-10","1995","10","15.0","","5.1","","10.1","","26.3","","-2.2","","145.4","","0.0","T","145.4","","0","","25","E","80","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1995-11","1995","11","3.6","","-2.7","","0.4","","18.4","","-10.2","","105.0","","40.8","","144.5","","0","T","32","E","74","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1995-12","1995","12","-2.3","","-9.6","","-6.0","","5.0","","-20.2","","9.2","","36.7","","42.5","","12","","24","E","72","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-01","1996","01","-2.0","","-12.7","","-7.4","","11.9","","-27.1","","47.2","","27.1","","74.6","","7","","24","E","83","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-02","1996","02","-2.4","","-10.9","","-6.7","","8.8","","-24.6","","33.1","","11.5","","44.6","","1","","26","E","74","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-03","1996","03","1.8","","-8.5","","-3.4","","14.3","","-19.5","","2.0","","37.1","","46.1","","0","","20","E","74","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-04","1996","04","8.8","","-1.6","E","3.5","E","21.6","","-8.0","E","75.0","","16.8","","93.8","","0","","28","","76",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-05","1996","05","17.6","","5.1","","11.4","","33.0","","-2.1","","121.7","","0.0","","121.7","","0","","32","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-06","1996","06","23.6","","13.6","","18.6","","31.2","","5.9","","99.6","","0.0","","99.6","","0","","18","","52",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-07","1996","07","25.2","","14.0","","19.6","","30.0","","10.1","S","119.5","","0.0","","119.5","","0","","33","E","83","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-08","1996","08","26.5","","14.4","","20.4","","31.7","","9.7","","62.8","","0.0","","62.8","","0","","26","E","87","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-09","1996","09","21.4","","11.1","","16.3","","28.7","","2.5","","167.6","","0.0","","167.6","","0","","36","E","46","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-10","1996","10","13.8","","3.4","","8.6","","23.9","S","-3.2","","75.3","","0.0","T","75.3","","0","","25","","74",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-11","1996","11","4.1","","-3.2","","0.5","","19.5","","-10.8","","25.4","","8.4","","32.8","","0","T","33","E","52","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1996-12","1996","12","2.6","","-4.0","","-0.7","","12.6","","-17.4","","56.7","","39.6","","95.5","","12","","21","B","56","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-01","1997","01","-1.9","E","-11.6","E","-6.8","E","10.3","E","-25.7","E","16.8","","58.6","","71.5","","14","","24","I","74","I"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-02","1997","02","1.0","","-9.5","","-4.3","","9.5","","-22.6","","62.0","","23.9","","84.2","","0","","25","I","100","I"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-03","1997","03","2.6","","-6.8","","-2.1","","14.4","","-16.6","","32.6","","47.2","","79.4","","4","","27","E","67","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-04","1997","04","11.4","","-0.1","","5.7","","23.3","","-10.1","","23.5","","8.9","","32.4","","0","","22","E","72","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-05","1997","05","14.3","","3.5","","8.9","","20.8","","-1.3","S","75.0","","0.0","","75.0","","0","","32","E","70","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-06","1997","06","25.9","","12.9","","19.5","","33.4","","5.5","","78.7","","0.0","","78.7","","0","","29","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-07","1997","07","26.1","","14.0","","20.1","","34.0","","8.0","","71.8","","0.0","","71.8","","0","","26","E","52","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-08","1997","08","24.0","","12.4","","18.2","","31.0","","8.3","","74.4","","0.0","","74.4","","0","","","","",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-09","1997","09","20.9","","9.6","","15.3","","28.0","","0.5","","66.8","","0.0","","66.8","","0","","24","E","78","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-10","1997","10","13.8","","3.1","","8.5","","25.0","","-3.5","","29.2","","7.8","","37.0","","0","","27","E","72","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-11","1997","11","5.1","","-1.8","","1.6","","12.9","","-9.9","","38.8","","21.1","","58.1","","0","","32","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1997-12","1997","12","1.3","","-5.1","","-1.9","","9.4","","-18.4","","13.1","","21.0","","32.6","","1","","32","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-01","1998","01","0.1","","-6.9","","-3.4","","10.2","","-14.9","","51.7","","40.4","","92.6","","14","","22","B","56","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-02","1998","02","2.7","","-5.3","","-1.3","","9.5","","-14.2","","50.0","","4.0","","54.0","","0","","32","","70",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-03","1998","03","5.6","","-3.2","","1.2","","26.0","","-15.4","","63.1","","38.7","","100.9","","0","","25","E","96","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-04","1998","04","14.0","","1.8","","7.9","","20.9","","-2.9","","64.6","","0.0","","64.6","","0","","33","","52",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-05","1998","05","22.8","","10.8","","16.8","","29.5","","5.5","","47.9","","0.0","","47.9","","0","","24","","78",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-06","1998","06","24.6","","12.8","","18.7","","32.2","","3.6","","60.8","","0.0","","60.8","","0","","33","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-07","1998","07","27.3","","15.2","","21.3","","33.4","","10.1","","51.6","","0.0","","51.6","","0","","23","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-08","1998","08","27.1","","15.4","","21.3","","32.1","","8.5","","84.3","","0.0","","84.3","","0","","33","E","83","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-09","1998","09","24.0","","10.9","","17.5","","32.6","","3.0","","42.8","","0.0","","42.8","","0","","36","E","57","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-10","1998","10","15.4","","4.6","","10.0","","22.6","","-1.3","","24.4","","0.0","T","24.4","","0","","23","","63",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-11","1998","11","8.0","","0.2","","4.1","","18.4","","-6.6","","34.5","","10.3","","46.2","","0","","21","","82",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1998-12","1998","12","4.3","","-4.6","","-0.2","","16.5","","-19.0","","52.4","","11.6","","63.7","","1","","33","E","83","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-01","1999","01","-2.8","","-12.0","","-7.4","","8.6","","-27.0","","28.4","","124.7","","141.2","","20","","10","","78",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-02","1999","02","1.7","","-6.8","","-2.6","","13.0","","-17.2","","27.4","","7.0","","33.6","","0","","30","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-03","1999","03","4.4","","-5.2","","-0.4","","21.5","","-18.1","","0.0","T","33.2","","32.3","","0","","33","E","83","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-04","1999","04","13.4","","2.1","","7.8","","21.7","","-2.6","","54.9","","0.4","","55.3","","0","","26","E","70","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-05","1999","05","21.8","","8.3","","15.0","","32.0","","2.2","","48.0","","0.0","","48.0","","0","","23","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-06","1999","06","25.5","","13.4","","19.5","","35.4","","5.7","","89.2","","0.0","","89.2","","0","","32","E","52","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-07","1999","07","29.3","","16.5","","22.9","","35.1","","11.0","","61.4","","0.0","","61.4","","0","","33","E","87","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-08","1999","08","24.6","","13.6","","19.2","","31.2","","8.8","","69.7","","0.0","","69.7","","0","","32","S","46","S"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-09","1999","09","22.7","","10.6","","16.7","","32.2","","1.6","","104.4","","0.0","","104.4","","0","","30","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-10","1999","10","15.0","","3.6","","9.3","","23.1","","-2.7","","77.0","","0.0","T","77.0","","0","","33","E","104","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-11","1999","11","8.9","","0.4","","4.6","","22.1","","-9.1","","77.1","","4.6","","80.9","","0","","36","E","78","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","1999-12","1999","12","2.2","","-6.2","","-2.0","","12.7","","-15.7","","25.2","","10.6","","35.0","","0","","29","","78",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-01","2000","01","-1.9","","-12.0","","-6.9","","11.1","","-25.4","","18.2","","18.6","","34.7","","6","","33","E","74","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-02","2000","02","0.5","","-8.6","","-4.0","","14.9","","-22.0","","10.8","","43.8","","52.8","","0","","33","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-03","2000","03","8.7","","-2.2","","3.3","","22.2","","-8.5","","19.1","","15.7","","34.3","","0","","32","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-04","2000","04","10.8","","0.9","","5.9","","22.7","","-6.2","","80.8","","10.9","","88.7","","0","","25","","76",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-05","2000","05","19.2","","7.8","","13.5","","30.6","","0.7","","150.0","","0.0","","150.0","","0","","30","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-06","2000","06","23.1","","11.4","","17.2","","31.9","","6.5","","167.0","","0.0","","167.0","","0","","30","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-07","2000","07","24.5","","14.5","","19.5","","29.9","","8.8","","126.4","","0.0","","126.4","","0","","24","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-08","2000","08","24.8","","14.0","","19.4","","31.1","","7.0","","70.6","","0.0","","70.6","","0","","33","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-09","2000","09","20.2","","9.1","","14.7","","29.8","","-1.0","","69.9","","0.0","","69.9","","0","","33","E","83","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-10","2000","10","15.3","","4.3","","9.8","","23.5","","-1.1","","24.0","","0.0","T","24.0","","0","","36","E","57","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-11","2000","11","6.5","","-1.4","","2.6","","20.0","","-14.0","","55.8","","2.8","","58.8","","0","T","32","E","74","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2000-12","2000","12","-3.6","","-12.8","","-8.2","","5.2","","-20.6","","6.0","","93.0","","97.9","","35","","28","E","78","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-01","2001","01","-1.4","","-9.1","","-5.3","","3.9","","-20.6","","15.5","","26.2","","40.1","","27","","21","","59",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-02","2001","02","-0.6","","-8.6","","-4.6","","12.3","","-16.0","","31.4","","40.2","","66.2","","6","","29","E","87","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-03","2001","03","2.6","","-5.3","","-1.4","","8.2","","-13.8","","4.8","","24.3","","27.7","","0","","32","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-04","2001","04","13.7","","1.4","","7.6","","26.8","","-4.9","","28.9","","0.0","T","28.9","","0","","20","E","89","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-05","2001","05","20.1","","8.3","","14.2","","30.8","","0.6","","95.0","","0.0","","95.0","","0","","32","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-06","2001","06","25.1","","13.4","","19.3","","32.6","S","6.0","","61.0","","0.0","","61.0","","0","","24","S","56","S"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-07","2001","07","25.7","","14.2","","20.0","","33.4","","7.3","","47.0","","0.0","","47.0","","0","","21","","78",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-08","2001","08","28.9","","15.8","","22.4","","37.8","","10.7","","42.5","","0.0","","42.5","","0","","27","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-09","2001","09","21.8","","9.7","","15.8","","31.1","","3.7","","66.2","","0.0","T","66.2","","0","","19","E","50","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-10","2001","10","14.7","","4.9","","9.8","","27.1","","-2.8","","122.0","","0.0","T","122.0","","0","","28","","80",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-11","2001","11","11.1","","1.6","","6.3","","18.9","","-3.8","","101.7","","0.0","T","101.7","","0","","31","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2001-12","2001","12","4.6","","-2.8","","0.9","","18.0","","-8.0","","32.5","","14.0","","46.5","","0","T","22","B","56","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-01","2002","01","2.2","","-4.3","","-1.0","","11.2","","-16.2","","14.9","","43.3","","60.0","","1","","30","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-02","2002","02","2.3","","-7.3","","-2.5","","14.3","","-16.5","","29.2","","11.4","","40.2","","2","","24","","93",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-03","2002","03","4.5","","-4.9","","-0.2","","18.1","","-12.3","","45.0","","24.8","","68.4","","0","","21","E","111","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-04","2002","04","11.7","","1.8","","6.7","","30.0","","-7.8","","80.2","","20.4","","102.6","","0","","32","","57",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-05","2002","05","16.5","","4.9","","10.7","","28.7","","-1.1","","83.1","","0.0","T","83.1","","0","","28","","67",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-06","2002","06","24.6","","12.9","","18.8","","32.9","","6.0","","42.6","","0.0","","42.6","","0","","32","B","56","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-07","2002","07","29.7","","17.1","","23.4","","35.5","","10.5","","104.6","","0.0","","104.6","","0","","33","B","46","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-08","2002","08","27.4","","15.0","","21.2","","35.0","","10.4","","33.0","","0.0","","33.0","","0","","34","","44",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-09","2002","09","25.4","","12.5","","19.0","","34.4","","5.9","","76.2","","0.0","","76.2","","0","","32","","63",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-10","2002","10","12.6","","3.6","","8.1","","29.7","","-4.2","","57.1","","0.0","","57.1","","0","","19","E","78","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-11","2002","11","6.0","","-1.3","","2.4","","16.3","","-7.7","","32.8","","29.0","","64.4","","","M","36","B","56","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2002-12","2002","12","1.0","","-6.6","","-2.8","","8.0","","-18.0","","12.0","","16.2","","28.2","","","","24","","70",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-01","2003","01","-4.7","","-14.0","","-9.4","","4.5","","-26.0","","0.0","T","43.2","","41.3","","","","20","B","59","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-02","2003","02","-3.1","","-13.3","","-8.2","","6.4","","-25.4","","14.2","","31.0","","47.2","","","","25","E","72","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-03","2003","03","4.1","","-7.6","","-1.8","","18.3","","-25.6","","33.0","","31.8","","64.8","","","","33","E","63","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-04","2003","04","10.5","","-0.7","","5.0","","28.2","","-10.6","","40.0","","27.2","","69.6","","","","24","B","56","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-05","2003","05","17.2","","6.9","","12.1","","24.9","","1.0","","136.6","","0.0","","136.6","","","","24","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-06","2003","06","24.1","","12.6","","18.4","","35.4","","5.8","","75.9","","0.0","","75.9","","","","26","S","59","S"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-07","2003","07","27.2","","15.2","","21.2","","32.6","","10.5","","41.9","","0.0","","41.9","","","","24","","70",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-08","2003","08","27.0","","16.0","","21.6","","32.5","","8.6","","63.6","","0.0","","63.6","","","","35","","63",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-09","2003","09","21.7","","10.4","","16.1","","28.4","","3.3","","115.1","","0.0","","115.1","","","","9","","70",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-10","2003","10","13.5","","3.3","","8.4","","27.1","","-1.3","S","60.6","","0.0","T","60.6","","0","","29","","82",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-11","2003","11","7.9","","0.3","","4.1","","16.9","","-6.9","","125.8","","7.7","","133.8","","0","T","30","","83",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2003-12","2003","12","2.9","","-4.2","","-0.7","","9.3","","-13.2","","48.4","","15.8","","63.9","","0","","26","","65",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-01","2004","01","-5.9","","-15.0","","-10.5","","12.3","","-27.8","","6.0","","51.0","","52.0","","28","","26","","72",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-02","2004","02","0.3","","-9.9","","-4.8","","11.4","","-21.0","","5.6","","24.0","","28.6","","14","","25","","63",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-03","2004","03","5.8","","-2.3","","1.8","","18.0","","-11.1","","50.3","","10.4","","61.1","","0","","32","","76",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-04","2004","04","11.3","","1.3","","6.3","","25.3","","-7.9","","77.1","","2.2","","79.3","","0","","31","","80",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-05","2004","05","18.5","","7.0","","12.8","","28.8","","-1.4","","92.1","","0.0","","92.1","","0","","11","","57",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-06","2004","06","23.1","","10.9","","17.0","","32.3","","5.7","","53.4","","0.0","","53.4","","0","","25","","61",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-07","2004","07","25.2","","15.3","","20.3","","30.9","","11.0","","108.6","","0.0","","108.6","","0","","32","B","46","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-08","2004","08","24.0","","13.4","","18.8","","28.6","","6.1","","57.0","","0.0","","57.0","","0","","27","","44",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-09","2004","09","23.7","","11.4","","17.6","","29.6","","4.4","","24.6","","0.0","","24.6","","0","","33","E","50","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-10","2004","10","14.7","","5.0","","9.9","","25.9","","0.2","","29.2","","0.0","","29.2","","0","","26","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-11","2004","11","8.8","","-0.2","","4.3","","14.7","","-6.7","","66.0","","2.4","","68.6","","0","","28","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2004-12","2004","12","0.4","","-7.8","","-3.7","","10.8","","-26.0","","51.8","","39.0","","87.8","","9","","24","E","67","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-01","2005","01","-3.4","","-12.3","","-7.9","","14.9","","-25.2","","31.8","","37.2","","68.0","","20","","34","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-02","2005","02","-0.1","","-9.6","","-4.9","","7.3","","-18.4","","38.8","","37.6","","75.4","","17","","32","E","50","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-03","2005","03","2.8","","-6.9","","-2.1","","15.3","","-15.5","","10.2","","23.0","","31.0","","0","","32","E","63","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-04","2005","04","13.0","","1.5","","7.3","","27.1","","-1.8","","81.0","","11.8","","92.0","","0","","34","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-05","2005","05","17.6","","5.2","","11.4","","26.1","","-1.3","","30.6","","2.8","","33.4","","0","","36","E","52","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-06","2005","06","28.0","","15.8","","21.9","","34.1","","8.3","","51.6","","0.0","","51.6","","0","","15","E","63","E"
