"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-07","2005","07","29.8","","16.9","","23.4","","36.1","","10.1","","31.5","","0.0","","31.5","","0","","28","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-08","2005","08","27.7","","16.0","","21.9","","34.6","","11.4","","102.9","","0.0","","102.9","","0","","31","B","50","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-09","2005","09","24.2","","12.0","","18.1","","32.1","","5.8","","87.0","","0.0","","87.0","","0","","20","E","67","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-10","2005","10","15.0","","6.0","","10.5","","26.3","","-2.0","","38.9","","0.0","","38.9","","0","","28","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-11","2005","11","8.8","","-0.2","","4.4","","20.3","","-13.1","","83.3","","18.6","","100.9","","0","","24","E","70","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2005-12","2005","12","-1.2","","-7.1","","-4.1","","4.2","","-19.4","","21.4","","48.4","","62.8","","4","","23","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-01","2006","01","3.0","","-4.9","","-1.0","","10.9","","-15.4","S","64.2","","16.6","","78.6","","0","","35","E","70","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-02","2006","02","-0.7","","-8.8","","-4.8","","6.9","","-17.7","","55.8","","42.4","","91.0","","9","","30","E","74","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-03","2006","03","5.4","","-4.3","","0.5","","19.9","","-11.9","","52.0","","1.6","","53.2","","0","","29","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-04","2006","04","13.8","","1.9","","7.9","","23.9","","-4.6","","85.2","","0.8","","86.0","","0","","32","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-05","2006","05","19.8","","7.6","","13.7","","34.6","","-1.6","","84.4","","0.0","T","84.4","","0","","10","E","67","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-06","2006","06","24.6","","13.7","","19.2","","34.1","","7.6","","61.2","","0.0","","61.2","","0","","32","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-07","2006","07","28.9","","17.0","","22.9","","35.4","","11.2","","75.6","","0.0","","75.6","","0","","27","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-08","2006","08","26.3","","15.1","","20.7","","37.8","","8.3","","37.7","","0.0","","37.7","","0","","28","E","74","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-09","2006","09","19.5","","10.7","","15.1","","28.3","","4.0","","107.2","","0.0","","107.2","","0","","26","E","50","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-10","2006","10","13.0","","3.6","","8.3","","24.7","","-1.7","","127.0","","0.0","T","127.0","","0","","27","E","67","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-11","2006","11","8.8","","1.0","","4.9","","15.1","","-4.4","","72.0","","0.0","T","72.0","","0","","30","E","44","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2006-12","2006","12","4.7","","-2.2","","1.3","","12.7","","-13.8","","64.6","","7.0","","70.1","","0","T","26","E","72","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-01","2007","01","0.2","","-7.6","","-3.7","","11.3","","-20.9","","32.4","","27.2","","56.6","","12","","27","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-02","2007","02","-4.7","","-12.9","","-8.8","","4.7","","-20.9","","0.0","T","30.4","","28.0","","12","","33","E","67","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-03","2007","03","4.5","","-5.2","","-0.4","","18.6","","-23.4","","16.4","","18.6","","35.4","","0","","32","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-04","2007","04","10.4","","1.0","","5.8","","24.0","","-7.6","","55.8","","4.6","","60.4","","0","","27","E","78","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-05","2007","05","21.0","","6.9","","14.0","","32.1","","0.2","","63.0","","0.0","","63.0","","0","","11","E","57","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-06","2007","06","26.8","","13.2","","20.0","","34.6","","3.2","","28.4","","0.0","","28.4","","0","","29","E","74","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-07","2007","07","26.8","","14.7","","20.7","","34.7","","9.8","","47.6","","0.0","","47.6","","0","","28","E","50","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-08","2007","08","27.7","","15.5","","21.6","","34.9","","9.7","","27.2","","0.0","","27.2","","0","","28","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-09","2007","09","23.9","","10.7","","17.3","","32.8","","2.9","","43.2","","0.0","","43.2","","0","","23","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-10","2007","10","18.3","","7.7","","13.0","","31.0","","-2.0","S","39.0","","0.0","","39.0","","0","","24","E","57","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-11","2007","11","6.2","","-2.3","","2.0","","15.4","","-12.8","","70.4","","18.8","","88.2","","0","T","25","E","63","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2007-12","2007","12","-0.3","","-6.8","","-3.6","","6.6","","-15.5","","49.0","","62.6","","104.0","","9","","23","E","70","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-01","2008","01","0.9","","-6.6","","-2.9","","14.9","","-20.9","","36.6","","36.0","","68.3","","0","T","28","B","70","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-02","2008","02","-1.5","","-10.0","","-5.8","","6.5","","-20.2","","21.6","","81.4","","92.8","","14","","25","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-03","2008","03","1.9","E","-7.3","E","-2.7","E","12.9","E","-19.1","E","30.6","I","52.6","I","72.4","I","4","","32","I","59","I"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-04","2008","04","15.0","","2.8","","9.0","","24.6","","-4.7","","55.4","","0.2","","55.6","","0","","28","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-05","2008","05","17.3","","5.9","","11.6","","27.1","","-2.0","","75.1","","0.0","","75.1","","0","","17","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-06","2008","06","24.6","","14.2","","19.4","","34.2","","9.4","","125.6","","0.0","","125.6","","0","","24","E","67","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-07","2008","07","26.9","","15.9","","21.4","","31.8","","11.4","S","91.7","","0.0","","91.7","","0","","25","E","57","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-08","2008","08","25.1","","13.9","","19.5","","31.0","","8.9","","70.6","","0.0","","70.6","","0","","25","E","44","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-09","2008","09","21.9","","10.5","","16.2","","31.4","","5.6","","106.7","","0.0","","106.7","","0","","32","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-10","2008","10","13.7","","2.9","","8.3","","24.9","","-3.9","","51.5","","2.0","","53.3","","0","","33","E","63","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-11","2008","11","6.4","","-1.7","","2.3","","18.8","","-14.1","","52.7","","36.2","","83.5","","0","","9","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2008-12","2008","12","0.6","","-8.0","","-3.7","","15.5","","-20.1","","50.0","","83.8","","121.6","","7","","32","B","80","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-01","2009","01","-4.9","","-15.1","","-10.0","","2.9","","-24.7","","0.8","","80.2","","65.6","","42","","32","B","59","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-02","2009","02","0.7","","-9.3","","-4.3","","8.6","","-23.0","","52.0","","26.0","","72.6","","0","T","29","B","61","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-03","2009","03","5.5","","-4.9","","0.3","","16.8","","-16.8","","67.6","","2.0","","69.4","","0","","27","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-04","2009","04","12.9","","1.7","","7.3","","28.3","","-4.7","","116.7","","22.8","","137.1","","0","","27","E","83","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-05","2009","05","19.0","","6.5","","12.8","","29.5","","-1.0","","100.8","","0.0","","100.8","","0","","29","E","76","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-06","2009","06","22.5","","11.9","","17.2","","31.8","","5.7","","70.9","","0.0","","70.9","","0","","33","E","50","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-07","2009","07","24.1","","13.5","","18.8","","28.4","","8.6","","110.2","","0.0","","110.2","","0","","28","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-08","2009","08","25.6","","14.7","","20.2","","32.9","","7.2","","107.6","","0.0","","107.6","","0","","32","E","80","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-09","2009","09","21.7","","10.5","","16.1","","26.8","","3.3","","47.0","","0.0","","47.0","","0","","31","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-10","2009","10","12.1","","3.9","","8.0","","17.3","","-2.6","","78.2","","0.0","","78.2","","0","","31","B","52","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-11","2009","11","9.9","","0.6","","5.3","","19.1","","-3.2","","38.4","","0.4","","38.8","","0","","32","B","50","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2009-12","2009","12","0.2","","-6.4","","-3.1","","9.9","","-16.4","","55.2","","23.3","","77.3","","3","","31","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-01","2010","01","-2.6","","-9.5","","-6.1","","6.5","","-20.4","","20.2","","19.4","","33.1","","0","T","29","E","63","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-02","2010","02","-0.6","","-7.6","","-4.1","","4.1","","-13.8","","0.0","T","28.0","","21.4","","6","","33","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-03","2010","03","9.3","","-1.0","","4.2","","19.4","","-7.6","","53.6","","0.6","","54.2","","0","","9","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-04","2010","04","16.2","","4.3","","10.3","","25.0","","0.1","","29.8","","0.0","T","29.8","","0","","25","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-05","2010","05","21.7","","9.7","","15.7","","31.5","","0.0","","63.0","","0.2","","63.2","","0","","31","E","80","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-06","2010","06","23.7","","13.8","","18.8","","30.3","","7.8","","228.6","","0.0","","228.6","","0","","33","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-07","2010","07","28.8","","17.1","","23.0","","34.7","","9.9","","76.6","","0.0","","76.6","","0","","23","B","54","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-08","2010","08","27.0","","16.0","","21.5","","34.8","","9.0","","91.4","","0.0","","91.4","","0","","30","E","44","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-09","2010","09","20.8","","10.3","","15.6","","32.3","","1.4","","79.6","","0.0","","79.6","","0","","22","E","80","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-10","2010","10","14.7","","4.6","","9.6","","23.8","","-2.1","","70.0","","0.2","","70.2","","0","","19","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-11","2010","11","8.6","","-0.9","","3.9","","14.6","","-4.7","","70.2","","0.8","","71.0","","0","","32","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2010-12","2010","12","-1.6","","-7.8","","-4.7","","10.2","","-16.5","","25.2","","31.4","","39.0","","0","T","34","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-01","2011","01","-3.8","","-11.8","","-7.8","","11.4","","-24.5","","10.2","","48.6","","42.8","","16","","34","B","48","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-02","2011","02","-1.4","","-10.5","","-6.0","","9.7","","-20.0","","17.4","","46.0","","47.2","","3","","32","E","70","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-03","2011","03","3.4","","-5.3","","-1.0","","15.2","","-14.6","","79.6","","37.1","","112.9","","2","","32","E","67","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-04","2011","04","11.9","","1.6","","6.8","","22.5","","-3.0","","87.7","","4.2","","91.7","","0","","19","E","80","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-05","2011","05","18.6","","9.3","","14.0","","32.1","","4.1","","123.0","","0.0","","123.0","","0","","32","E","46","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-06","2011","06","24.0","","13.4","","18.8","","33.7","","7.5","","96.2","","0.0","","96.2","","0","","33","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-07","2011","07","29.7","","17.5","","23.7","","37.0","","13.1","","50.7","","0.0","","50.7","","0","","32","E","46","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-08","2011","08","26.7","","15.8","","21.3","","31.7","","11.2","","79.9","","0.0","","79.9","","0","","1","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-09","2011","09","22.2","","12.2","","17.2","","31.0","","4.9","","94.4","","0.0","","94.4","","0","","32","E","44","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-10","2011","10","14.6","","5.6","","10.1","","27.6","","-2.8","","101.6","","0.0","","101.6","","0","","25","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-11","2011","11","10.3","","1.6","","6.0","","17.5","","-4.3","","90.2","","1.0","","91.2","","0","","22","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2011-12","2011","12","3.7","","-3.7","","0.0","","13.1","","-15.5","","35.0","","17.8","","50.4","","7","","31","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-01","2012","01","1.1","","-6.4","","-2.7","","10.1","","-17.0","","36.9","","28.6","","59.2","","8","","20","E","63","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-02","2012","02","2.5","","-5.0","","-1.3","","9.8","","-14.3","","4.6","","42.7","","39.0","","0","","22","E","57","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-03","2012","03","12.1","","0.3","","6.2","","26.3","","-14.7","","19.8","","6.4","","24.0","","0","","21","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-04","2012","04","12.1","","1.4","","6.8","","25.4","","-3.1","","39.0","","3.4","","42.6","","0","","23","E","65","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-05","2012","05","22.3","","9.5","","15.9","","32.5","","3.4","","37.2","","0.0","","37.2","","0","","31","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-06","2012","06","26.0","","14.4","","20.2","","34.9","","9.5","","99.0","","0.0","","99.0","","0","","31","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-07","2012","07","29.5","","17.4","","23.5","","36.6","","12.3","","138.4","","0.0","","138.4","","0","","32","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-08","2012","08","26.7","","14.8","","20.8","","31.7","","9.2","","83.8","","0.0","","83.8","","0","","32","","46",""
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-09","2012","09","21.3","","9.8","","15.6","","28.2","","3.4","","180.4","","0.0","","180.4","","0","","31","E","52","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-10","2012","10","14.1","","5.5","","9.9","","23.6","","-3.3","","110.5","","0.0","","110.5","","0","","34","E","82","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-11","2012","11","7.1","","-0.9","","3.1","","19.1","","-6.5","","18.6","","0.4","","19.0","","0","","18","E","63","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2012-12","2012","12","4.9","I","-2.5","I","1.2","I","15.3","I","-7.9","I","40.8","I","5.2","I","45.6","I","","","32","I","67","I"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-01","2013","01","1.3","","-7.2","","-3.0","","13.5","","-20.8","","52.2","","22.8","","68.0","","0","","27","E","93","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-02","2013","02","-1.5","","-9.7","","-5.6","","6.7","","-21.0","","12.8","","87.6","","93.4","","32","","10","E","57","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-03","2013","03","3.8","","-4.3","","-0.3","","12.3","","-10.3","S","12.4","","10.0","","21.4","","0","","11","I","59","I"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-04","2013","04","11.0","","0.5","","5.8","","23.1","","-6.7","","92.2","","7.8","","99.0","","0","","28","E","56","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-05","2013","05","20.9","","8.3","","14.6","","30.0","S","1.1","","80.9","","0.0","T","80.9","","0","","30","E","59","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-06","2013","06","23.6","","13.5","","18.6","","33.1","","7.4","","166.6","","0.0","","166.6","","0","","26","E","41","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-07","2013","07","27.0","","16.5","","21.8","","35.6","","11.2","","102.4","","0.0","","102.4","","0","","31","E","63","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-08","2013","08","26.0","","14.4","","20.2","","31.2","","9.9","","98.6","","0.0","","98.6","","0","","27","E","48","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-09","2013","09","21.0","","9.6","","15.3","","35.0","","2.8","","79.2","","0.0","","79.2","","0","","35","E","48","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-10","2013","10","15.2","","5.5","","10.4","","25.1","","-3.5","","102.0","","0.0","","102.0","","0","","22","E","50","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-11","2013","11","5.9","","-2.9","","1.5","","15.4","","-13.7","","38.6","","6.8","","43.6","","3","","25","E","67","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2013-12","2013","12","-1.5","","-8.6","","-5.0","","15.3","","-20.0","S","37.4","","45.4","","71.6","","12","","26","E","50","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-01","2014","01","-4.9","","-13.7","","-9.3","","6.5","","-25.3","","14.4","","50.2","","53.8","","19","","23","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-02","2014","02","-4.2","","-14.1","","-9.2","","6.3","","-24.6","","12.6","","51.3","","57.4","","25","","23","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-03","2014","03","0.4","","-10.0","","-4.8","","12.6","","-22.4","","10.8","","29.7","","35.4","","0","T","36","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-04","2014","04","11.2","","0.5","","5.9","","21.9","","-7.6","","88.2","","1.4","","89.0","","0","","22","E","80","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-05","2014","05","19.4","","8.3","","13.9","","29.4","","1.5","","59.8","","0.0","","59.8","","0","","32","E","54","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-06","2014","06","25.2","","13.3","","19.3","","30.0","","7.2","S","102.4","","0.0","","102.4","","0","","25","E","69","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-07","2014","07","25.4","","13.7","","19.6","","29.8","","8.6","","159.8","","0.0","","159.8","","0","","32","E","52","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-08","2014","08","24.9","","14.1","","19.5","","30.5","","9.8","","94.6","","0.0","","94.6","","0","","31","E","50","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-09","2014","09","21.9","","9.9","","15.9","","30.4","","3.1","","128.4","","0.0","","128.4","","0","","31","E","57","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-10","2014","10","14.7","","6.0","","10.4","","23.2","","-0.7","","93.9","","0.0","T","93.9","","0","","26","B","59","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-11","2014","11","5.4","","-2.0","","1.7","","16.0","S","-9.6","","35.3","","18.3","","50.6","","0","","23","E","80","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2014-12","2014","12","2.3","","-3.4","","-0.6","","10.7","","-11.8","","16.9","","25.0","","37.8","","0","T","23","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2015-01","2015","01","-3.0","","-13.2","","-8.1","","4.8","","-21.5","","13.3","","23.5","","30.4","","6","","34","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2015-02","2015","02","-8.2","","-18.4","","-13.3","","-1.8","","-26.8","","0.0","","46.7","","36.8","","23","","32","B","56","B"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2015-03","2015","03","2.6","","-7.7","","-2.5","","10.2","","-20.8","","13.5","","4.2","","16.5","","0","","32","E","61","E"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2015-04","2015","04","12.9","","1.5","","7.2","","23.1","","-3.9","","79.1","","2.2","","80.3","","0","","23","I","67","I"
"-79.37","43.86","TORONTO BUTTONVILLE A","615HMAK","2015-05","2015","05","22.1","I","9.0","I","15.6","I","29.1","I","3.3","I","23.2","I","0.0","I","23.2","I","","","26","I","54","I"
